row__PRDLST_REPORT_NO,row__LCNS_NO,row__PRDLST_NM,row__BSSH_NM,row__PRDLST_DCNM,row__RAWMTRL_NM,
19930439002491,19930439002,(수)후 라임껌,대영식품(주),추잉껌,자일리톨. D-말티톨. 껌베이스. 말티톨시럽. 아라비아검. 식품첨가물혼합제제. 이소말트. l-멘톨. 리퀴드멘톨향 SKF-22663. D-소비톨. 쉘락. 홍화황색소. 아스파탐. 치자청색소. 카나우바왁스,
199704451441343,19970445144,(수출)B2B부드러운카스테라,씨제이푸드빌주식회사,빵류,전란액. 설탕. 밀가루. 난황액. 콩기름(대두유). 전분. 물엿. 마가린. 우유. 정제수. 기타주류. 혼합제제. 혼합제제. 벌꿀. 당류가공품. 정제소금. 혼합제제,
19970445144334,19970445144,(수출)녹차롤,씨제이푸드빌주식회사,빵류,백설탕. 난백액. 전란액. 밀가루. 통팥앙금. 난황액. 가공버터. 콩기름(대두유). 물엿. 마가린. 포도당. 저지방마가린(지방스프레드). 기타설탕. 올리고당. 청주. 고형차. 정제수. 클로레라분말. 정제소금. 혼합제제. 고형차. 혼합제제. L-주석산수소칼륨. 일반증류주. 난백분. 바닐라향시럽,
199304430281441,19930443028,(수출)니뽕내뽕 생중화면 환형,(주)면사랑,생면,비타민 B2. 식품첨가물혼합제제. 탄산나트륨. 주정. 젖산칼륨. 정제소금. 변성전분. 변성전분. 밀가루,
199704451441490,19970445144,(수출)떠먹는티라미스무스케익용냉동반죽,씨제이푸드빌주식회사,빵류,잔탄검. 구연산. 정제소금. 베이킹파우더. 과실주. 리큐르. 옥수수전분. 혼합제제. 자연치즈. 가공유크림. 가공유크림. 설탕. 정제수. 난황액. 전란액. 밀가루. 올리고당. 난백액. 우유. 물엿. 쇼트닝. 커피. 마가린. 젤라틴,
19970445144956,19970445144,(수출)띠띠뽀띠띠뽀케이크,씨제이푸드빌주식회사,빵류,베이킹파우더. 과채주스. 젤라틴. 옥수수전분. 전란액. 설탕. 가공유크림. 밀가루. 우유. 난백액. 과채가공품. 정제수. 쇼트닝. 당류가공품. 초콜릿. 물엿. 마가린. 과채가공품. 밀크초콜릿. 가공유크림. 혼합제제. 난황액. 콩기름(대두유). 코코아분말. 탄산수소나트륨. 코코아분말. 정제소금,
199704451441264,19970445144,(수출)마스카포네티라미스,씨제이푸드빌주식회사,빵류,잔탄검. 구연산. 정제소금. 베이킹파우더. 과실주. 리큐르. 옥수수전분. 젤라틴. 혼합제제. 마가린. 치자황색소. 쇼트닝. 물엿. 우유. 프락토올리고당. 자연치즈. 설탕. 정제수. 가공유크림. 가공유크림. 전란액. 밀가루. 난황액. 난백액,
20200363027984,20200363027,(수출)매콤어묵탕,주식회사 프레시지,즉석조리식품,청양고추. 홍고추. 팽이버섯. 어묵. 어묵. 무. 어묵. 어묵. 어묵. 대파. 소스,
199704451444458,19970445144,(수출)스트로베리리치생크림,씨제이푸드빌주식회사,빵류,혼합제제. 구연산(무수). 정제소금. 베이킹파우더. 과.채가공품. 기타가공품. 과채주스. 옥수수전분. 당류가공품. 물엿. 혼합제제. 마가린. 기타잼. 당류가공품. 쇼트닝. 물엿. 딸기. 우유. 과.채가공품. 과.채가공품. 난백액. 정제수. 밀가루. 설탕. 전란액. 가공유크림. 식물성크림. 혼합제제. 잔탄검. 아미드펙틴. 혼합제제,
20200363027983,20200363027,(수출)어묵탕,주식회사 프레시지,즉석조리식품,청양고추. 홍고추. 팽이버섯. 어묵. 어묵. 어묵. 대파. 어묵. 어묵. 무. 소스,
199704451441440,19970445144,(수출)천사가전하는달콤초코하트케익,씨제이푸드빌주식회사,빵류,탄산수소나트륨. 준초콜릿. 가공버터. 난백액. 쇼트닝. 준초콜릿. 콩기름(대두유). 코코아분말. 마가린. 고올레산해바라기유. 혼합제제. 정제소금. 코코아분말. 일반증류주. 정제수. 밀가루. 설탕. 전란액. 마가린. 베이킹파우더,
199704451441568,19970445144,(수출)촉촉한 초코타임,씨제이푸드빌주식회사,빵류,전란액. 준초콜릿. 설탕. 정제수. 밀가루. 우유. 준초콜릿. 마가린. 쇼트닝. 마가린. 밀크초콜릿. 가공버터. 코코아분말. 코코아분말. 식품첨가물. 탈지분유. 고올레산해바라기유. 과자. 혼합제제. 정제소금. 베이킹파우더. 혼합제제. 탄산수소나트륨. 일반증류주. 로커스트콩검. ε-폴리리신,
199704451441658,19970445144,(수출)커피향가득한카페티라미수,씨제이푸드빌주식회사,빵류,전란액. 마가린. 설탕. 밀가루. 자연치즈. 정제수. 가공버터. 쇼트닝. 설탕. 난백액. 마가린. 콩기름(대두유). 코코아분말. 혼합제제. 커피. 일반증류주. 베이킹파우더. 커피. 정제소금. 코코아분말. 탄산수소나트륨. 커피. 혼합제제. 혼합제제,
199704451444055,19970445144,(수출)크림치즈호두과자빵용토핑물,씨제이푸드빌주식회사,기타가공품,밀가루. 설탕. 기타설탕. 아몬드분말. 정제소금. 향료. 전란액. 마가린,
198803831272479,19880383127,(수출용) 불닭소스V2,삼양식품(주)원주공장,소스,소스,
2013001915090,20130019150,"(수출용)BOHAE MATCHSOON FOR BENTLEY ""THE SHINE""",보해양조(주)장성공장,일반증류주,매실. 주정. 정제수. 설탕,
20080294280387,20080294280,(수출용)김치 미니 피자,(주)지지푸드,빵류,김치. 밀가루. 자연치즈. 정제소금. 건조효모. 설탕. 전분. 과.채가공품. 양파. 과.채가공품. 올리브유. 소스. 정제수,
20060464021333,20060464021,(수출용)복음자리 생강차,주식회사 대상다이브스,액상차,설탕. 당절임. 정제수. 생강농축액. 기타과당. 혼합제제. 올레오레진생강,
20060464021273,20060464021,(수출용)복음자리 유자차,주식회사 대상다이브스,액상차,과채가공품. 정제수. 혼합제제. 비타민 C. 당절임. 기타과당,
200306143071170,20030614307,(수출용)생생김치건더기,(주)젠푸드,소스,배추김치. 정제수. 식육추출가공품. 소스. 고춧가루. 고춧가루. 옥수수기름(옥배유). 마늘. 젖산. 식품첨가물혼합제제. 발효식초. 5-리보뉴클레오티드이나트륨. 복합조미식품. 향신료조제품. 소스. 파프리카추출색소. 잔탄검. 젖산칼슘. 식품첨가물혼합제제,
20200614067116,20200614067,(수출용)언리미트 식물성 참치 김밥,복을만드는사람들 주식회사 농업회사법인,즉석조리식품,김. 마늘종. 절임식품. 즉석조리식품. 기타가공품. 당근. 가공소금. 볶은참깨. 참기름. 설탕. 양파분말. 향미유. 후추가루. 건마늘분말,
197202880024098,19720288002,(수출용)참치죽,주식회사 오뚜기,즉석조리식품,참기름. 즉석조리식품,
197202880024468,19720288002,(수출용)참치죽,주식회사 오뚜기,즉석조리식품,즉석조리식품. 참기름,
1999015235926,19990152359,(순)들깨가루,풍년마을,기타가공품,들깨,
1994045922543,19940459225,(순)비빔낙지젓,(주)보령전통식품,양념젓갈,낙지. 물엿. 파프리카추출색소. 천일염. 고춧가루. 건무. 마늘. 생강. 참깨. L-글루타민산나트륨,
1994045922544,19940459225,(순)비빔오징어젓,(주)보령전통식품,양념젓갈,오징어. 물엿. 파프리카추출색소. 천일염. 고춧가루. 건무. 마늘. 생강. 참깨. L-글루타민산나트륨,
1999015235927,19990152359,(순)찹쌀가루,풍년마을,곡류가공품,찹쌀,
200806071923,20080607192,(순)찹쌀유과,정우식품,과자,손바닥손인장가루. 옥수수기름(옥배유). 검정깨(흑임자). 참깨. 쑥가루. 쌀튀밥. 생강엑기스. 물엿. 설탕. 찹쌀유과바탕,
20210222240546,20210222240,(순한)비트깍두기,라임에프앤비(주),김치,사과. 배. 양파. 찹쌀분말. 천일염. 파. 레드비트뿌리. 액젓. 깐마늘. 생강. 무. 정제수. 홍파프리카. 멸치육수,
20210222240547,20210222240,(순한)알배추물김치,라임에프앤비(주),김치,배추잎. 무. 정제수. 홍파프리카. 멸치육수. 정제수. 사과. 배. 깐양파. 찹쌀분말. 파. 액젓. 천일염. 깐마늘. 볶은참깨. 생강,
197102750034937,19710275003,(시티)치아바타바게트,(주)샤니,빵류,밀가루. 밀가루. 올리브유. 설탕. 정제소금. 곡류가공품. 효모. 곡류가공품. 곡류가공품. 곡류가공품,
20180374830332,20180374830,(신)감자탕베이스소스-2,(주)소스플러스,소스,무농축액. 설탕. 정제소금. 생강. 복합조미식품. L-글루탐산나트륨. 향신료조제품. 5-리보뉴클레오티드이나트륨. 복합조미식품. 고춧가루. 소고기엑기스. 복합조미식품. 혼합간장. 고춧가루. 고춧가루. 마늘. 정제수. 식용돈지. 된장. 소스. 향미유. 사골농축액,
20180374830341,20180374830,(신)고마드레싱B-2,(주)소스플러스,소스,발효식초. 소스. 콩기름(대두유). 혼합간장. 정제수. 설탕. 참깨페이스트. 참깨. 기타과당. 향미유. L-글루탐산나트륨. 구연산. 천연향신료,
200801681113,20080168111,(신)길상다진마늘,동명농산,천연향신료,마늘. 정제소금,
2020045006071,20200450060,(신)김치찌개용분말,(주)바른푸드,복합조미식품,고춧가루. L-글루탐산나트륨. 복합조미식품. 복합조미식품. 백설탕. 말토덱스트린혼합제제. 복합조미식품. 정제소금. 파프리카추출색소,
2009036817270,20090368172,(신)냉채소스,(주)신도에프에스,소스,가공소금. 겨자분말. 소스류. 정제수. 백설탕. 알마늘. 발효식초,
2004031153013,20040311530,(신)닭소스,마루식품(주),소스,고춧가루. 마늘. 스모크향. 간장. 식용유. 마요네즈. 새우엑기스-2. 고추장. 건조쥐치. 덱스트린. 켑시컴. 후추. 마루다시. L-글루타민산나트륨. 정제수. 참기름. 정제염. 백설탕,
200304432175158,20030443217,(신)도시락치커리샐러드소스,프레시플러스 주식회사,소스,설탕. 기타과당. 정제수. 양조간장. 콩기름(대두유). 발효식초. 과채주스. 발효식초. 절임식품. 천연향신료. 정제소금. 양파. 마요네즈. 마늘. L-글루탐산나트륨. 음료베이스. 주정. 천연향신료. 구연산. 잔탄검. 천연향신료. 천연향신료,
2020045006072,20200450060,(신)된장찌개용분말,(주)바른푸드,복합조미식품,고춧가루. L-글루탐산나트륨. 백설탕. 말토덱스트린혼합제제. 복합조미식품,
2020045006059,20200450060,(신)두루치기소스,(주)바른푸드,소스,정제수. 고춧가루. 물엿. 물엿. 고추장. 백설탕. 다진마늘. 다진양파. 과.채가공품류. 복합조미식품. 다진생강. 소스,
20030347105918,20030347105,(신)레몬마카롱,(주)아워홈,빵류,백설탕. 분당. 난백액. 아몬드분말. 가공버터. 곡류가공품. 박력분. 당류가공품. 혼합제제. 물엿. 일반증류주. 정제소금. 난백분,
2009036817248,20090368172,(신)마늘소스,(주)신도에프에스,소스,가공소금. L-글루탐산나트륨. 복합조미식품. 발효식초. 정제수. 소스류. 백설탕. 물엿. 알마늘. 건마늘분말. 잔탄검. 향미유. 치자황색소. 구연산,
20090368172100,20090368172,(신)막국수소스,(주)신도에프에스,소스,소스류. 정제수. 냉동양파. 발효식초. 혼합간장. 백설탕. 복합조미식품. L-글루탐산나트륨. 향미유. 알마늘. 대파. 겨자분말. 복합조미식품. 고춧가루,
20090368172115,20090368172,(신)불족소스,(주)신도에프에스,소스,올레오레진캡시컴. 후추가루. L-글루탐산나트륨. 알마늘. 복합조미식품. 냉동양파. 백설탕. 향미유. 콩기름(대두유). 고춧가루. 혼합간장. 소스류. 기타과당. 물엿,
19860275004133,19860275004,(신)서비스면,(주)평화식품,숙면,정제소금. 코코아분말. 혼합제제. 흑미가루. 메밀가루. 밀가루,
20180374830330,20180374830,(신)양된장소스-2,(주)소스플러스,소스,된장. 청국장. 정제수. 마늘. 복합조미식품. 고춧가루. 멸치육수. L-글루탐산나트륨,
20090368172126,20090368172,(신)어니언갈릭소스,(주)신도에프에스,소스,정제수. 마요네즈. 발효식초. 구연산. 잔탄검. 절임식품. 냉동마늘. 변성전분. 콩기름(대두유). 백설탕. 깐양파,
20030347105917,20030347105,(신)에스프레소마카롱,(주)아워홈,빵류,커피엑기스. 백설탕. 분당. 난백액. 아몬드분말. 가공버터. 곡류가공품. 박력분. 물엿. 일반증류주. 정제소금. 난백분,
20090368172104,20090368172,(신)열라간장소스,(주)신도에프에스,소스,복합조미식품. 올레오레진캡시컴. 잔탄검. 변성전분. L-글루탐산나트륨. 천연향료(Pepper. black). 고춧가루. 카라멜색소 Ⅱ. 간생강. 소스류. 향미유. 대파. 알마늘. 소스류. 음료베이스. 냉동양파. 기타과당. 정제수. 물엿. 혼합간장. 백설탕,
20090285997112,20090285997,(신)칠리스파게티소스,(주)일승식품,소스,정제소금. 소스. 천연향신료. 과채가공품. 소스. 절임식품. 고춧가루. 천연향신료. 후추가루. 복합조미식품. 백설탕. 마가린. 올리브유. 마늘. 셀러리. 양파. 버터. 소스. L-글루탐산나트륨. 5'-리보뉴클레오티드이나트륨,
20180374830331,20180374830,(신)타래소스-2,(주)소스플러스,소스,기타주류. 갈색설탕. 혼합간장. 정제수. 마늘. 복합조미식품. 잔탄검. 향신료조제품. 향신료조제품. 정제소금. 생강. 발효식초,
2019014960081,20190149600,(신)탕수육소스,참조은푸드앤미트,소스,정제수. 혼합간장. 발효식초. 설탕,
20090285997111,20090285997,(신)토마토스파게티소스,(주)일승식품,소스,과채가공품. 토마토페이스트. 소스. 천연향신료. 천연향신료. 후추가루. 백설탕. 복합조미식품. 양파분말. 버터. 소스. 정제소금. L-글루탐산나트륨. 5'-리보뉴클레오티드이나트륨,
20030347105915,20030347105,(신)프람브와즈마카롱,(주)아워홈,빵류,백설탕. 분당. 난백액. 아몬드분말. 가공버터. 잼. 곡류가공품. 박력분. 혼합제제. 딸기레진. 물엿. 일반증류주. 정제소금. 난백분,
20030347105916,20030347105,(신)피스타치오마카롱,(주)아워홈,빵류,난백액. 아몬드분말. 가공버터. 곡류가공품. 박력분. 땅콩 또는 견과류가공품. 혼합제제. 물엿. 일반증류주. 정제소금. 난백분. 백설탕. 분당,
2002046107314640,20020461073,(신)해물전골육수,(주)동원홈푸드,소스,멸치추출농축액. 정제수. 야채추출물. 물엿. 황태엑기스. 정제소금. 무추출액. 복합조미식품. 복합조미식품. 다시마엑기스. 감칠맛베이스. L-글루탐산나트륨. 후추가루. 잔탄검. 카라멜색소 Ⅳ. 올레오레진 블랙페퍼,
20170368563136,20170368563,(신라블루온테이블)1967 맛있는 양념장어,주식회사 동강실업,기타 수산물가공품,장어엑기스. 소스. 은장어,
20170368563137,20170368563,(신라블루온테이블)1967 맛있는 초벌장어,주식회사 동강실업,기타 수산물가공품,은장어,
19920355173299,19920355173,(신세계푸드) 교자만두,(주)취영루,만두,5'-리보뉴클레오티드이나트륨. 밀가루. 닭고기. 대두단백. 두부. 당면. 돼지고기. 부추. 대파. 양배추. 양파. 혼합제제. 양조간장. 건무. 마늘. 소스. 정제소금. 복합조미식품. 기타 식용유지가공품. L-글루탐산나트륨. 후추가루. 밀글루텐. 생강가루,
20130063789137,20130063789,(실온) 바클라바,피터스 팩토리,빵류,버터. 호두분태. 허니버터캐슈넛트S. 피스타치오견과. 설탕. 정제수. 레몬즙. 강력분,
20130063789133,20130063789,(실온) 피터팬 치아바타,피터스 팩토리,빵류,샤워종. 올리브유. 강력분. 정제소금. 효모. 맥아,
200402750571241,20040275057,(실온)브리오쉬번,(주)푸드코아,빵류,마가린. 설탕. 전란액. 밀가루. 정제수. 서류가공품. 효모. 천일염. 곡류가공품. 곡류가공품. 혼합제제. 기타가공품. 혼합제제. 밀가루,
2014003651585,20140036515,(실온)핫도그빵,(주)감성베이크,빵류,강력분. 우유. 혼합곡물. 정제수. 가공버터. 설탕. 효모. 정제소금,
1999014449957,19990144499,(싸쿤부스트)디저트캔디,백의민족식품,캔디류,설탕. 물엿. 약모밀추출분말. 새삼씨앗. 인동꽃봉오리. 창질경이어린잎. 산이질풀잎. 쇠비름잎. 감초뿌리. 민들레. 금잔화꽃. l-멘톨. 꼭두서니잎. 카라멜색소. 민트향,
1994045922560,19940459225,(씨앗)비빔낙지,(주)보령전통식품,양념젓갈,낙지. 물엿. 파프리카추출색소. 고춧가루. 천일염. 무말랭이. 마늘. 생강. 참깨. 해바라기씨앗. 호박씨앗. L-글루탐산나트륨,
1994045922561,19940459225,(씨앗)비빔오징어,(주)보령전통식품,양념젓갈,오징어. 물엿. 파프리카추출색소. 고춧가루. 천일염. 무말랭이. 마늘. 생강. 참깨. 호박씨앗. 해바라기씨앗. L-글루탐산나트륨,
201003116441,20100311644,(안주세상)부대찌개,(주)지앤푸드,기타가공품,햄. 쏘세지. 민찌. 당면. 떡. 김치. 만두. 쏘스,
201502882048,20150288204,(알찬) 아몬드 스낵김,주식회사 태산알엔디,조미김,김. 소스류. 아몬드슬라이스. 볶은참깨. 혼합간장. 설탕,
200603092602160,20060309260,(압도)낙지소스,주식회사 두잇식품소재,소스,올레오레진 캪시컴. 호박산이나트륨. 5-리보뉴클레오티드이나트륨. 자몽종자추출물. 향미유. 잔탄검. 파프리카추출색소. 마늘가루. 천연향신료. 조미액젓. 복합조미식품. 정제소금. 청주. 소스. 복합조미식품. 소스. 변성전분. L-글루탐산나트륨. 물엿. 기타과당. 마늘. 혼합간장. 설탕. 고추장. 정제수. 물엿,
200603092602159,20060309260,(압도)마늘소스,주식회사 두잇식품소재,소스,마늘. 정제수. 과채음료. 포도당. 설탕. 발효식초. L-글루탐산나트륨. 변성전분. 정제소금. 소스. 복합조미식품. 구연산. 자몽종자추출물,
200603092602127,20060309260,(압도)막국수소스,주식회사 두잇식품소재,소스,폴리소르베이트80. 자몽종자추출물. 잔탄검. 파프리카추출색소. 생강. 정제소금. 고춧가루. 구연산. 마늘. 콩기름(대두유). L-글루탐산나트륨. 소스. 변성전분. 혼합간장. 기타과당. 고추장. 양파. 발효식초. 설탕. 소스. 물엿. 정제수,
200603092602134,20060309260,(압도)무침소스,주식회사 두잇식품소재,소스,정제수. 혼합간장. 발효식초. 마늘. 물엿. 기타과당. 당류가공품. 고춧가루. 설탕. 소스. 과.채가공품. 빙초산. 액상차. L-글루탐산나트륨. 기타 농산가공품. 복합조미식품. 참기름. 잔탄검. 복합조미식품. 5-리보뉴클레오티드이나트륨,
200603092602161,20060309260,(압도)보쌈소스,주식회사 두잇식품소재,소스,L-글루탐산나트륨. 생강. 설탕. 마늘. 재제소금(재제조소금). 소주. 맥주. 정제수,
200603092602158,20060309260,(압도)불족소스,주식회사 두잇식품소재,소스,5-이노신산이나트륨. 잔탄검. 올레오레진 캪시컴. 혼합제제. 천연향신료. 풀루란. 카라멜색소 Ⅲ. 파프리카추출색소. 복합조미식품. 향미유. 복합조미식품. 소스. 정제소금. 복합조미식품. 복합조미식품. 고추씨앗가루. L-글루탐산나트륨. 마늘. 변성전분. 고춧가루. 고추장. 설탕. 혼합간장. 정제수. 물엿,
200603092602142,20060309260,(압도)족발소스,주식회사 두잇식품소재,소스,재제소금(재제조소금). 복합조미식품. L-글루탐산나트륨. 소스. 소스. 복합조미식품. 양조간장. 마늘. 기타설탕. 효소처리스테비아. 복합조미식품. 5-리보뉴클레오티드이나트륨. 천연향신료. 천연향신료. 천연향신료. 호박산이나트륨. 기타가공품. 천연향신료. 정제수. 물엿. 혼합간장. 설탕,
2007036463170,20070364631,(야미)생빵가루,(주)이지아이,곡류가공품,소맥분. 효모. 쇼트닝. 정제소금. 대두분. 개량제. 보존료제제,
20020163450301,20020163450,(언)링,비알코리아(주)대구생산점,빵류,중력분. 맑은식용유. 효모. 이스트 레이즈드 콘센트레이트. 던킨도너츠쇼트닝프리. 강력분,
20000134055290,20000134055,(언)링,비알코리아(주)김해공장,빵류,강력분. 밀. 던킨도너츠쇼트닝프리. 식물성유지. 글리세린지방산에스테르. d-토코페롤(혼합형). 하이브리드 이스트 레이즈드 콘센트레이트. 포도당. 정제소금. 팜유. 피로인산나트륨. 말토덱스트린. 대두분. 밀전분. 글리세린지방산에스테르. 탄산수소나트륨. 스테아릴젖산나트륨. 검블랜드. 유청분말. 밀가루. 레시틴. 알파아밀라아제(비세균성). 합성착향료. 심황색소. MGC-01(박력분). 밀. 맑은식용유. 대두기름. 대두기름. 소포제. 효모. 효모,
20000134055171,20000134055,(언)쉘,비알코리아(주)김해공장,빵류,강력분. 밀. 던킨도너츠쇼트닝프리. 식물성유지. 글리세린지방산에스테르. d-토코페롤(혼합형). 하이브리드 이스트 레이즈드 콘센트레이트. 포도당. 정제소금. 팜유. 피로인산나트륨. 말토덱스트린. 대두분. 밀전분. 글리세린지방산에스테르. 탄산수소나트륨. 스테아릴젖산나트륨. 검블랜드. 유청분말. 밀가루. 레시틴. 알파아밀라아제(비세균성). 합성착향료. 심황색소. MGC-01(박력분). 밀. 맑은식용유. 효모,
20020163450194,20020163450,(언)쉘,비알코리아(주)대구생산점,빵류,강력분. 던킨도너츠쇼트닝프리. 이스트 레이즈드 콘센트레이트. 중력분. 맑은식용유. 효모,
2006061413138,20060614131,(업무슈퍼수출) 크리미파우더,(주)에이치씨글로벌,식물성크림,밀크향. 제삼인산칼슘. 폴리인산칼륨. 글리세린지방산에스테르. 카제인나트륨. 제이인산칼륨. 야자경화유. 물엿,
200504150204347,20050415020,(에그셀런트) 감자베이컨스프,(주)시아스,즉석조리식품,정제수. 서류가공품. 우유. 식물성크림. 과.채가공품. 기타가공품. 베이컨류. 변성전분. 대파. 천연향신료. 소스. 설탕. 정제소금. 복합조미식품. 카제인나트륨. 카라기난. L-글루탐산나트륨. 잔탄검. 천연향신료,
200504150204348,20050415020,(에그셀런트) 단호박크림스프,(주)시아스,즉석조리식품,카제인나트륨. 카라기난. 치자황색소. L-글루탐산나트륨. 식품첨가물혼합제제. 잔탄검. 천연향신료. 정제수. 과.채가공품. 우유. 식물성크림. 설탕. 기타가공품. 과.채가공품. 버터. 기타가공품. 변성전분. 복합조미식품. 정제소금,
200504150204349,20050415020,(에그셀런트) 양송이크림스프,(주)시아스,즉석조리식품,정제수. 우유. 식물성크림. 과.채가공품. 기타가공품. 변성전분. 설탕. 서류가공품. 복합조미식품. 정제소금. 과.채가공품. 카제인나트륨. 양파분말. 카라기난. L-글루탐산나트륨. 잔탄검. 천연향신료. 식품첨가물혼합제제,
2022061927186,20220619271,(에스프레소)디카페인커피추출액,주식회사 삼정,커피,에스프레소커피추출액,
200301444136,20030144413,(연어)연육,제일식품,연육,연어. D-소비톨. 폴리인산나트륨. 설탕,
20160364601124,20160364601,(연잎핫도그),(주)명품푸드,빵류,전지분유. 식품첨가물혼합제제. 난백분. 설탕. 밀가루. 소시지. 곡류가공품. 정제수. 콩기름(대두유). 기타가공품. 연잎가루,
20060375174552,20060375174,(오늘초밥)묵은지김치양념소스,(주)은산푸드,소스,백설탕. 발효식초. 혼합간장. 사이다. 정제수. 식용유지류,
20060375174554,20060375174,(오늘초밥)양념새우소스,(주)은산푸드,소스,생강. 참깨. 마늘. 백설탕. 혼합간장. 물엿. 양파. 고춧가루,
20060375174553,20060375174,(오늘초밥)원소스,(주)은산푸드,소스,식용유지류. 혼합간장. 소스. 정제수. 백설탕. 마요네즈,
20060375174551,20060375174,(오늘초밥)초대리소스,(주)은산푸드,소스,백설탕. 발효식초. 정제소금. 음료베이스,
1985046700951,19850467009,(오뚜기)옛날당면,의남식품(주),건면,전분가공품. 고구마전분. 정제수,
1985046700953,19850467009,(오뚜기)옛날사리당면,의남식품(주),건면,전분가공품. 고구마전분. 정제수,
1985046700950,19850467009,(오뚜기)옛날자른당면,의남식품(주),건면,전분가공품. 고구마전분. 정제수,
201502882043,20150288204,(오물조물얌얌) 아몬드 스낵김,주식회사 태산알엔디,조미김,김. 세부원재료. 아몬드슬라이스. 볶은참깨. 세부원재료. 설탕,
201502882041,20150288204,(오물조물얌얌) 칠리 해바라기 스낵김,주식회사 태산알엔디,조미김,김. 해바라기씨앗. 볶은참깨. 세부원재료. 세부원재료. 설탕,
201502882042,20150288204,(오물조물얌얌)허니코코넛 스낵김,주식회사 태산알엔디,조미김,김. 건조코코넛슬라이스. 벌꿀. 세부원재료,
196303640011164,19630364001,(오에스)그린와이제이,(주)보락,혼합제제,O/S Green YJ. 정제수,
196303640011163,19630364001,(오에스)옐로우,(주)보락,카로틴,옥수수오일. Yellow,
200604452191194,20060445219,(온더고용)떡볶이소스,(주)아워홈,소스,정제수. 5-리보뉴클레오티드이나트륨. 파프리카추출색소. L-글루탐산나트륨. 쌀가루. 정제소금. 배주스. 양파. 양조간장. D-소비톨액. 기타과당. 고춧가루. 설탕. 물엿,
2021034896919,20210348969,(올레팜)생연어 필렛,주식회사 태승글로벌 트레이딩,기타 수산물가공품,연어살,
20160275388166,20160275388,(완제)단팥빵,(주)현대그린푸드 베이커리공장,빵류,조림류. 전란액. 강력분. 식품첨가물혼합제제. 식품첨가물혼합제제. 기타소금. 검정깨(흑임자). 효모. 가공버터. 백설탕. 우유,
20160275388332,20160275388,(완제)레스큐어크로와상,(주)현대그린푸드 베이커리공장,빵류,버터. 강력분. 정제수. 식품첨가물혼합제제. 식품첨가물혼합제제. 탈지분유. 기타소금. 효모. 백설탕. 박력분,
20160275388208,20160275388,(완제)모카번,(주)현대그린푸드 베이커리공장,빵류,박력분. 강력분. 가공버터. 백설탕. 전란액. 건포도. 정제수. 우유. 호두분태. 효모. 당류가공품. 아몬드슬라이스. 기타소금. 커피분말. 식품첨가물혼합제제. 식품첨가물혼합제제,
20160275388203,20160275388,(완제)베리스콘,(주)현대그린푸드 베이커리공장,빵류,기타소금. 당류가공품. 베이킹파우더. 백설탕. 가공유크림. 당절임. 당절임. 전란액. 가공버터. 박력분. 중력분,
20160275388204,20160275388,(완제)블루베리베이글,(주)현대그린푸드 베이커리공장,빵류,빵류,
20160275388407,20160275388,(완제)소금빵,(주)현대그린푸드 베이커리공장,빵류,설탕. 정제수. 곡류가공품. 버터. 강력분. 중력분. 우유. 쇼트닝. 천일염. 효모,
20160275388167,20160275388,(완제)소보루빵,(주)현대그린푸드 베이커리공장,빵류,강력분. 백설탕. 박력분. 가공버터. 전란액. 곡류가공품. 우유. 정제수. 땅콩버터. 효모. 베이킹파우더. 기타소금. 식품첨가물혼합제제. 식품첨가물혼합제제. 식품첨가물혼합제제,
20160275388206,20160275388,(완제)야채크로켓,(주)현대그린푸드 베이커리공장,빵류,식품첨가물혼합제제. 식품첨가물혼합제제. 기타소금. 효모. 가공버터. 정제수. 우유. 전란액. 백설탕. 강력분. 기타가공품,
20160275388210,20160275388,(완제)어니언베이글,(주)현대그린푸드 베이커리공장,빵류,빵류,
20160275388275,20160275388,(완제)에쉬레버터 샤브레,(주)현대그린푸드 베이커리공장,빵류,식품첨가물혼합제제. 전란액. 박력분. 가공버터. 백설탕,
20160275388230,20160275388,(완제)쫄깃한 100℃,(주)현대그린푸드 베이커리공장,빵류,식품첨가물혼합제제. 식품첨가물혼합제제. 식품첨가물혼합제제. 기타소금. 가공버터. 효모. 백설탕. 정제수. 곡류가공품,
2016027538865,20160275388,(완제)초코생크림,(주)현대그린푸드 베이커리공장,빵류,당류가공품. 초콜릿. 일반증류주. 코코아분말. 가공버터. 기타코코아가공품. 물엿. 우유. 과.채가공품. 키위과육. 포도과육. 오렌지. 과.채가공품. 과.채가공품. 정제수. 식물성크림. 박력분. 백설탕. 전란액. 가공유크림,
20160275388207,20160275388,(완제)카레크로켓,(주)현대그린푸드 베이커리공장,빵류,전란액. 백설탕. 강력분. 기타가공품. 식품첨가물혼합제제. 가공버터. 정제수. 우유. 기타소금. 효모. 식품첨가물혼합제제,
20160275388188,20160275388,(완제)카스테라,(주)현대그린푸드 베이커리공장,빵류,전란액. 백설탕. 박력분. 난황액. 콩기름(대두유). 가공버터. 식품첨가물혼합제제. 베이킹파우더. 정제수. 식품첨가물혼합제제. 혼합제제,
20160275388209,20160275388,(완제)플레인베이글,(주)현대그린푸드 베이커리공장,빵류,빵류,
