row__PRDLST_REPORT_NO,row__PRDLST_NM,row__BAR_CD,row__PRDLST_DCNM,row__BSSH_NM,row__INDUTY_NM
2012044800524,직화 불고기 애니바,8809368830111,분쇄가공육제품,주식회사 와이앤비푸드,축산물가공업-식육가공업
1980053200276,엔요 블루베리,8801121753828,발효유,매일유업(주) 경산공장,축산물가공업-유가공업
19930336060213,화영현미식초,8801052431031,발효식초,대상(주)오산공장,식품제조가공업
19950433026133,보령뷰티화이바,8804074600355,혼합음료,(주)금강비앤에프,식품제조가공업
201306250981,강양양파진액,8809298920050,액상차,농업회사법인 합천유통 주식회사,식품제조가공업
19810262002121,매일프로바이오GG(지지)포도,8801121107775,발효유,매일유업(주)평택공장,축산물가공업-유가공업
2009051501827,한지2호,8809319290186,과자,주식회사 강성에프앤비옛사랑한과,식품제조가공업
197102750033118,굿모닝바로굽는 토스트,8801016364252,빵류,(주)샤니,식품제조가공업
1996036821623,인디팝콘점보믹스,8801216711412,과자,대한푸드텍(주),식품제조가공업
1996036821623,인디팝콘점보믹스,8801216711412,과자,대한푸드텍(주),식품제조가공업
19880311002146,게맛살,8801066490093,어묵,(주)사조대림,식품제조가공업
19720288002802,3배양조식초,8801045213217,발효식초,주식회사 오뚜기,식품제조가공업
2006039211837,이정희 명란젓,8809318400043,양념젓갈,(주)정이푸드빌,식품제조가공업
201101444286,오징어 채,8809289442035,기타 수산물가공품,주식회사 길조,식품제조가공업
201303750041,자연빛고추가루(국내산),8809386240077,고춧가루,(주)월송농산,식품제조가공업
1988058906330,동원전복죽,8801047856269,즉석조리식품,(주)동원F&B,식품제조가공업
1992040200543,황기진액,8802171100587,침출차,농업회사법인 주식회사 엠제이푸드,식품제조가공업
1995020805639,해표해바라기유,8801039204351,해바라기유,(주)사조대림,식품제조가공업
200006014522,경주빵,8809357080008,빵류,(주)상복명과원,식품제조가공업
200006014522,경주빵,8809357080008,빵류,농업회사 법인 주식회사 상복명과원,식품제조가공업
2007018820587,진미오징어볶음(양념),8809357771104,조림류,농업회사법인 주식회사 초록들,식품제조가공업
2007018820553,행복찬미 느타리버섯볶음,8809357770589,조림류,농업회사법인 주식회사 초록들,식품제조가공업
2010044200257,오미자초코릿크런치,8809281241025,초콜릿가공품,(주)한국뉴트리,식품제조가공업
19720288002674,소불고기 양념,8801045130057,소스,주식회사 오뚜기,식품제조가공업
2012044800313,찜닭,8809029117483,식육추출가공품,(주)동우에프엔씨,축산물가공업-식육가공업
2004044526815,충주사과비타미,8809001232050,캔디류,(주)아오스,식품제조가공업
201304760048,참프레 후라이드치킨,8809385943214,양념육,(주)참프레,축산물가공업-식육가공업
19970443119242,미니쉘 골드피넛,8801111901888,밀크초콜릿,(주)크라운제과진천공장,식품제조가공업
19980262020168,궁중너비아니,8807022000252,프레스햄,주식회사 태림에프웰,축산물가공업-식육가공업
1999027504010,도토리 묵1,8809413580008,묵류,(주)도담,식품제조가공업
1999027504010,도토리 묵1,8809413580008,묵류,남한산성식품,식품제조가공업
197303320083,프루츠라떼 프루띠 허니 애플,8801104211963,과.채음료,(주)빙그레,식품제조가공업
2003026203631,세성 치킨카라아게,8809328840280,분쇄가공육제품,(주)세성,축산물가공업-식육가공업
2001046725910,장뇌삼진액,8809082722402,인삼.홍삼음료,(주)고려바이오홍삼,식품제조가공업
2013052802311,미과야고급백색전병,8809403670054,과자,선경산업,식품제조가공업
1993019934921,낙지볶음밥Ⅱ,8801284262854,즉석조리식품,천일식품(주),식품제조가공업
1996037815849,오징어쌈장,8809387001004,양념젓갈,참맛촌,식품제조가공업
201004590092,햇살구운김전장김,8809289061120,조미김,대천맛나식품,식품제조가공업
20040227578570,불고기버거,8809400710159,즉석섭취식품,주식회사 웰던에프에스,식품제조가공업
197102750032266,로켓단의 못말려 초코롤,8801016356448,빵류,(주)샤니,식품제조가공업
19740344001159,코카콜라제로 원제 제2C부,8801094082802,혼합음료,한국 코카콜라 유한회사,식품제조가공업
1992048729217,하림 치즈스틱,8801492355676,즉석조리식품,(주)하림,식품제조가공업
20050568034110,아삭아삭 쌈무 새콤한맛,8804453111304,절임식품,한아름영농조합법인,식품제조가공업
19940449005121,아이스쿨레드루비,8801019409998,추잉껌,해태제과식품(주)천안2공장,식품제조가공업
20030262041262,치킨커리,8809013404636,프레스햄,에쓰푸드홀딩스 주식회사,축산물가공업-식육가공업
1994045915223,꼴뚜기젓,8804818000595,양념젓갈,오천농협액젓가공공장,식품제조가공업
19740344001197,파워에이드 리커버 원제 제2A부,8801094181031,음료베이스,한국 코카콜라 유한회사,식품제조가공업
19980355336136,홍삼기력정,8809013354870,액상차,고려인삼과학(주),식품제조가공업
2007037900933,후디스 그릭요거트 저지방,8801157491688,농후발효유,일동후디스(주)횡성유가공공장,축산물가공업-유가공업
2001054954186,채식주의순(純),8801043007146,유탕면,(주)농심,식품제조가공업
1971037200158,담터한차,8803284602050,고형차,(주)담터,식품제조가공업
2004044539337,셀덕 롤 로스,8809222050525,포장육,(주)모란식품,식육포장처리업
201102217171,자연이구운바나나쌀과자,8809383190399,과자,아이밀,식품제조가공업
19980476015145,초이스엘(CHOICE L) 부드러운 생크림요구르트,8806371303328,크림발효유,(주) 푸르밀,축산물가공업-유가공업
201206273562,제주한라봉초콜릿,8809351393036,준초콜릿,새오름영농조합법인,식품제조가공업
1976048700559,나는 젤리야!,8801117309701,캔디류,(주)오리온 제2익산공장,식품제조가공업
2004044526824,건국석류비타미파워,8809001239301,캔디류,(주)아오스,식품제조가공업
2000051603049,김부각(반제품),8809010854144,조미김,주식회사자연가농업회사법인,식품제조가공업
201102620656,양념오돌뼈,8809386030081,양념육,(주)한성푸드,축산물가공업-식육가공업
1998025705270,양념깻잎,8801253121878,절임식품,주식회사 일미농수산,식품제조가공업
1997036422824,개나리콘,8809251360060,과자,다해제과,식품제조가공업
200104040273,킹메사마코푸액,8809353550031,액상차,척산바이오텍,식품제조가공업
201304490131,땅콩초코스틱,8809399460004,초콜릿가공품,주식회사선영푸드,식품제조가공업
2009044801718,돼지왕갈비,8809389381005,양념육,애플푸드,축산물가공업-식육가공업
1975020200480,맥스웰하우스 커피믹스 헤이즐넛향,8801037028355,커피,동서식품(주),식품제조가공업
1983048705117,초코송이,8801117437114,초콜릿가공품,(주)오리온 제3익산공장,식품제조가공업
2001055843643,깐마늘,8809072710211,절임식품,농업회사법인(주)세명농산,식품제조가공업
2001037013416,메밀전병,8809072431505,과자,유진제과,식품제조가공업
1994044514487,CJ하선정맛김치,8801007091334,김치,씨제이제일제당(주),식품제조가공업
19830190020328,홈플러스 도너츠가루,8801176253250,곡류가공품,대한제분(주),식품제조가공업
2006037007771,야채빵,8809199060855,빵류,(주)아밀,식품제조가공업
198803110022,어사또,8801066100824,어묵,(주)사조대림,식품제조가공업
1981022700730,썬업100포도,8801121504420,농축과.채즙(또는 과.채분),매일유업(주)광주공장,식품제조가공업
1973034700114,국산손두부,8809112991075,두부,삼영식품,식품제조가공업
1976048700525,포도과즙 그대로 마이구미,8801117306502,캔디류,(주)오리온 제2익산공장,식품제조가공업
19690086003582,마카다미아초코볼,8801062279272,초콜릿가공품,롯데웰푸드(주),식품제조가공업
20010624112122,종가집포기김치,8801024055302,김치,대상(주)거창공장,식품제조가공업
1986058904337,맥심웰빙1/2칼로리모카골드마일드커피믹스,8801037043884,커피,동서식품(주),식품제조가공업
201203950923,늘해랑서리태뻥,8809373683009,두류가공품,개나리영농조합법인,식품제조가공업
19980464155140,청동매환,8806111174010,기타가공품,(주)한국신약,식품제조가공업
2008047304351,현미고치,8809269554093,과자,주식회사 가온앤푸드,식품제조가공업
200904731108,광천해저파래김,8809275103810,조미김,(주)해저식품,식품제조가공업
1985036001721,오양창란젓,8801088420276,양념젓갈,(주)사조오양 안성공장,식품제조가공업
200506282011,제주감귤돈까스소스,8809357800002,소스,행운식품,식품제조가공업
2002062300964,화이바C 플러스,8806031000994,혼합음료,퓨어플러스(주),식품제조가공업
19970443119146,마이쮸,8801111182348,캔디류,(주)크라운제과진천공장,식품제조가공업
2013050117352,정육,8809385943467,포장육,(주)참프레,식육포장처리업
20130528041103,계란말이김치볶음주먹밥,8809047014757,즉석섭취식품,(주)현대푸드시스템,식품제조가공업
19980449002125,썬키스트후레쉬100오렌지,8801105906189,농축과.채즙(또는 과.채분),해태에이치티비주식회사,식품제조가공업
201205710832,예천어무이참기름,8809379572000,참기름,영농조합법인 참들,식품제조가공업
200903951071,안흥손찐빵,8809288470206,빵류,진성에프엔비,식품제조가공업
