row__PRDLST_REPORT_NO,row__PRDLST_NM,row__BAR_CD,row__PRDLST_DCNM,row__BSSH_NM,row__INDUTY_NM
19780368002203,솔의눈,8801056831158,혼합음료,롯데칠성음료(주),식품제조가공업
199404842397,딸기맛웨하스,8801725020159,과자,서주제과(주),식품제조가공업
2008049206925,엣'S라인홍삼,8809090310394,인삼.홍삼음료,(유)춘향푸드,식품제조가공업
1998030808011,콩을통째로갈아만든전두유검은콩,8806124200959,가공두유,한미사이언스(주),식품제조가공업
199306190652,사조 고추참치,8801075009064,기타 수산물가공품,사조산업(주)고성공장,식품제조가공업
20060347041128,옥수수수염차,8809071541687,침출차,주식회사 티젠,식품제조가공업
19830190020227,곰표박력밀가루,8801176131039,밀가루,대한제분(주),식품제조가공업
201306072215,봉하라이스칩,8809339987110,과자,농업회사법인(주)봉하마을,식품제조가공업
200505604703,생강한차,8807920890436,고형차,(주)초록원,식품제조가공업
197102750031984,추억의옛날크림빵,8801016350187,빵류,(주)샤니,식품제조가공업
201305160281,갓김치,8809423380094,김치,옥과맛있는김치 영농조합법인,식품제조가공업
19880383127530,짱구,8801073226500,과자,삼양식품(주)원주공장,식품제조가공업
201303380961,모과,8809382790033,액상차,주식회사쿡씨,식품제조가공업
201303380961,모과,8809382790033,액상차,주식회사쿡씨,식품제조가공업
201203684851,고소고소 견과,8809371540366,땅콩 또는 견과류가공품,(주)도담,식품제조가공업
201102620476,수제떡갈비,8809359580131,분쇄가공육제품,(주)육화원 에프앤디,축산물가공업-식육가공업
2008038023943,일동양유하이키드,8801157117953,기타 영.유아식,일동후디스(주),식품제조가공업
19960560279103,된장고추무침,8809357782094,절임식품,서울식품,식품제조가공업
2010055815829,카페리토 루왁블랜드,8809238511065,커피,(주)루왁코리아,식품제조가공업
20080458027175,청양고추,8809126920184,과.채가공품,프레시플러스(주)공주제1공장,식품제조가공업
19810227007151,순두유 프레시 플레인,8801121754955,가공두유,매일유업(주)광주공장,식품제조가공업
19960458039206,웅진 하늘보리,8801382140290,액상차,웅진식품(주),식품제조가공업
2011044301214,시골칼슘김,8801654005456,조미김,(주)시골김,식품제조가공업
201105680643,생비원미가고추장,8809420320208,고추장,생비원,식품제조가공업
1986036000765,안성탕면,8801043004046,유탕면,(주)농심,식품제조가공업
2005037200416,참호두 다시마,8809069960629,기타가공품,(주)에이뷰,식품제조가공업
20010624112104,옛맛된장깻잎지,8801024052806,절임식품,대상(주)거창공장,식품제조가공업
201003558047,깐호두+아몬드,8809280130627,땅콩 또는 견과류가공품,대통,식품제조가공업
2008036807039,맛짱 다진단무지,8809013874019,절임식품,(주)장수식품,식품제조가공업
19710275003866,초코소보루,8801016330622,빵류,(주)샤니,식품제조가공업
1993013013935,맛땅콩,8809102681054,땅콩 또는 견과류가공품,세계식품주식회사,식품제조가공업
19930242053147,모메존산머루,8801056255015,과.채음료,롯데칠성음료(주),식품제조가공업
19920447021109,깐풍기,8801738009134,식육함유가공품,대상(주) 단양공장,식품제조가공업
201304900762,양배추피클,8809391210010,절임식품,새미찬 영농조합법인,식품제조가공업
2004054909621,신불닭,8809160226136,식육함유가공품,주식회사청우식품,식품제조가공업
19960188088346,홈플러스미소된장국,8809061674784,즉석조리식품,농심태경(주),식품제조가공업
19720288002931,3분 버섯죽,8801045300214,곡류가공품,주식회사 오뚜기,식품제조가공업
200703471121,카페보니또,8809293533262,커피,에스프레소 코리아(주),식품제조가공업
1983036001638,오곡으로만든첵스초코크런치,8801083265506,시리얼류,농심켈로그주식회사,식품제조가공업
200904871119,탑마루시골애고춧가루,8809298148829,고춧가루,신미 푸드,식품제조가공업
200103556145,조청유과,8809075490127,과자,경보식품,식품제조가공업
1995029401518,엿기름,8807443041407,곡류가공품,(주)범아식품,식품제조가공업
19940310021106,보령 비타C플러스,8803450102834,혼합음료,삼진지디에프(주),식품제조가공업
199704631129,꽃소금,8801990000054,재제소금(재제조소금),영진그린식품(주),식품제조가공업
2006026207026,M양념등심돈가스,8809209777087,분쇄가공육제품,민들레푸드(주),축산물가공업-식육가공업
2002048483841,와이즐렉칼슘달기맛웨하스,8801725020401,땅콩 또는 견과류가공품,서주제과(주)2공장,식품제조가공업
1993044304666,그래놀라 크랜베리 아몬드,8801037040807,곡류가공품,동서식품(주),식품제조가공업
20030445042300,직접갈아그대로담아낸딸기,8809135308034,과.채주스,(주)웰팜,식품제조가공업
20020163450727,설탕가락빵,8809288631003,빵류,비알코리아(주)대구생산점,식품제조가공업
20020163450727,설탕가락빵,8809288631003,빵류,비알코리아(주)대구생산점,식품제조가공업
2007019945757,김치아이유산균톡톡,8809147800397,기타가공품,(주)아우레이트,식품제조가공업
2007019945757,김치아이유산균톡톡,8809147800397,기타가공품,(주)아우레이트,식품제조가공업
2007019945757,김치아이유산균톡톡,8809147800397,기타가공품,(주)아우레이트,식품제조가공업
2002036410376,레몬디톡,8809139082985,혼합음료,안국건강주식회사,식품제조가공업
201105550027,로하이 전자레인지용 팝콘 버터맛,8802010119039,곡류가공품,사조씨푸드(주) 영천공장,식품제조가공업
2004061478746,불고기줄줄이,8801077673904,소시지,(주)진주햄,축산물가공업-식육가공업
197104870027,열무비빔면,8801073118287,유탕면,삼양식품(주)익산공장,식품제조가공업
201204334775,사과숯불닭갈비양념,8809385690408,소스,수푸드,식품제조가공업
2000047506914,담채원 석박지,8809334527410,김치,농업회사법인주식회사담채원,식품제조가공업
2002025728428,(품목정지)모닝하임 유럽풍 돈까스,8804127004925,분쇄가공육제품,삼양스퀘어밀 주식회사,축산물가공업-식육가공업
201203837331,셀리앙,8809403160005,혼합음료,셀라이프,식품제조가공업
19970443119127,와키,8801111310871,초콜릿가공품,(주)크라운제과진천공장,식품제조가공업
2007030404011,감자칼국수,8809075940035,생면,영일식품,식품제조가공업
2000037020126,피자스틱,8808198111636,만두,농업회사법인(유)굿푸드,식품제조가공업
2012037017967,흑미영양찰떡,8809379360973,떡류,한소담,식품제조가공업
20030445042205,무농약양파로만든양파즙,8809135305286,과.채주스,(주)웰팜,식품제조가공업
1975020200428,맥스웰하우스 원두커피,8801037007541,커피,동서식품(주),식품제조가공업
19960308010159,광동홍삼꿀D,8806002007687,혼합음료,광동제약주식회사,식품제조가공업
2012026207230,치즈맛 탱탱 후랑크,8809406030114,소시지,농업회사법인 킹스테이블(주),축산물가공업-식육가공업
20040344329116,초코후로스트 냉동도너츠,8804455000729,빵류,(주)벨리도너츠,식품제조가공업
2005007402074,호박즙,8809320528926,액상차,손찬락의장수이야기,식품제조가공업
1978062600128,유기농 성이시돌 목장 우유,8804434000047,우유,농업회사법인 주식회사 제주우유,축산물가공업-유가공업
19990372231146,파낙스 매실청,8809028404201,음료베이스,(주)파낙스코리아,식품제조가공업
1996037815811,오징어젓,8809387002575,젓갈,참맛촌,식품제조가공업
201003470603,블루마운틴원두티백(블랜드),8804751471575,커피,(주)씨즈커피코리아,식품제조가공업
19950372283762,하늘가찹쌀산자,8804619000206,과자,신궁전통한과,식품제조가공업
1994044900547,해태화이트엔젤,8801019203862,초콜릿,해태제과식품(주)천안2공장,식품제조가공업
201101570186,떡갈비,8809411050787,분쇄가공육제품,주식회사 우보식품,축산물가공업-식육가공업
201204941422,서계 전통 조청,8809370420027,물엿,서계영농조합법인,식품제조가공업
2009044901823,Homeplus 아라비카 커피믹스,8804645200700,커피,한국맥널티주식회사,식품제조가공업
198303600166,후루트링,8801083630304,시리얼류,농심켈로그주식회사,식품제조가공업
19750443001104,설록 레몬 그린티,8806403197499,침출차,농업회사법인(주)오설록농장,식품제조가공업
19750443001104,설록 레몬 그린티,8806403197499,침출차,(주)오설록농장,식품제조가공업
2000060707735,해든나라 녹차냉면,8809155580540,숙면,(주)합천식품,식품제조가공업
2009027517861,하트쿠키믹스(수출용),8809303754908,기타가공품,(주)브레드가든성남공장,식품제조가공업
2008013147163,담은 산수유환,8809290492203,기타가공품,한아바이오텍,식품제조가공업
19730347003144,아몬드초코볼,8801244303221,초콜릿,로얄제과(주),식품제조가공업
199503380153268,미니꿀호떡,8801068130485,빵류,주식회사 에스피씨삼립,식품제조가공업
2005037200464,고소한 멸치,8809069963415,기타 수산물가공품,(주)에이뷰,식품제조가공업
201201883802,사르르콘카라멜,8809378267815,과자,(주)태광웰푸드,식품제조가공업
2004044541543,하이포크 삼겹살(구이용 MAP),8801213000298,포장육,(주)팜스코,식육포장처리업
2008062410835,고추부각,8809277332300,기타가공품,주식회사 하늘바이오 농업회사법인,식품제조가공업
19970445144593,초코칩머핀,8809188226217,빵류,씨제이푸드빌주식회사,식품제조가공업
19960308010296,광동쌍화골드,880600200312,액상차,광동제약주식회사,식품제조가공업
1971027500396,샤니옛날꿀호떡,8801016350767,빵류,(주)샤니,식품제조가공업
2006025702688,MCS(엠씨에스)-100,8809020501144,밀가루,(주)에스피씨삼립 세종공장,식품제조가공업
201104440505,Choice L 양념이된 초고추장,8801389332001,혼합장,(주)진미식품,식품제조가공업
19710275003768,마드레느,8801016212621,빵류,(주)샤니,식품제조가공업
19710275003315,후레쉬팡,8801016317234,빵류,(주)샤니,식품제조가공업
200505701717,매실명가 고추장장아찌,8809050851844,절임식품,(주)송광매원 제2공장,식품제조가공업
2007034711259,유기농타타마커피,8809293530261,커피,에스프레소 코리아(주),식품제조가공업
200002162525,청화들깨가루,8809135860730,기타가공품,(주)청화식품,식품제조가공업
2001026200622,호야 직화 참숯 순살바베큐 후레쉬,8809321270190,양념육,(주)정미푸드,축산물가공업-식육가공업
200803451207,할매맛함흥냉면,8809171030012,숙면,주식회사 할매맛식품,식품제조가공업
201203623475,코스타리카,8809292580069,커피,연두커피 인터내셔날(주),식품제조가공업
201002572134,고려ㅊ.ㅁ우족탕,8809035410257,식육추출가공품,고려상사,축산물가공업-식육가공업
1974034400116,환타 오렌지향 원제 제1부,8801094113001,탄산음료,한국 코카콜라 유한회사,식품제조가공업
19920484128331,달콤한 밤팥빙수,8807999021014,조림류,(주) 대두식품,식품제조가공업
200403200328,엿기름가루,8805017210747,곡류가공품,(주)뚜레반,식품제조가공업
2013034704213,파워헬스너트바,8809389050055,과자,(주)천하코퍼레이션 용인공장,식품제조가공업
2003049206316,월매네도토리묵,8809050810469,묵류,노고단식품,식품제조가공업
2000039501115,안흥단호박찐빵,8809048050167,빵류,안흥찐빵(합),식품제조가공업
19870190051416,CJ백설만두,8801007084244,만두,씨제이제일제당(주),식품제조가공업
2007035530790,딸기맛가나슈,8809272641087,식물성크림,(주)토스크,식품제조가공업
20030262041266,볶아먹는매콤화닭,8809013408146,분쇄가공육제품,에쓰푸드홀딩스 주식회사,축산물가공업-식육가공업
2013049803013,양념깻잎,8809325465073,절임식품,주식회사 생향 임실지점,식품제조가공업
1997055514935,맛뜨락 깨소금,8808013001418,기타 농산가공품,농업회사법인 동방제유(주),식품제조가공업
1986036000765,안성탕면,8801043802765,유탕면,(주)농심,식품제조가공업
2003036465115,금성쌀떡볶이,8809330850055,떡류,유림식품,식품제조가공업
2000021625214,청화볶음깨,8809135860624,기타가공품,(주)청화식품,식품제조가공업
1994045922932,삼육광천파래김,8804702200162,조미김,(주)삼육수산,식품제조가공업
19850439028199,매운철판군만두,8801548031592,만두,(주)풀그린,식품제조가공업
19950360198634,굴소스,8809061672889,소스,농심태경(주),식품제조가공업
2012059715940,크림빵,8809360130226,빵류,그린밀푸드,식품제조가공업
2012059715940,크림빵,8809360130226,빵류,그린밀푸드,식품제조가공업
199605030563,돌김,8809005188001,조미김,청해식품,식품제조가공업
2010036543715,가마보꼬커틀릿,8809326708100,어묵,(주)바다가득,식품제조가공업
1975044300120,설록 둥굴레차,8806403189883,침출차,농업회사법인(주)오설록농장,식품제조가공업
1975044300120,설록 둥굴레차,8806403189883,침출차,(주)오설록농장,식품제조가공업
201305011731,통닭,8809385940053,포장육,(주)참프레,식육포장처리업
1996027501256,콩맛사탕,8805194000902,캔디류,(주)맛고을식품,식품제조가공업
1996027501256,콩맛사탕,8805194000902,캔디류,(주)맛고을식품,식품제조가공업
2007014923519,닭봉,8809408680300,포장육,유원푸드,식육포장처리업
201203681722,구이양념장어,8809416850009,기타 수산물가공품,(주)대정에프엔디,식품제조가공업
199806076941,튀김 생선 어묵,8809013470105,어묵,(주)부산가덕도식품,식품제조가공업
199904642655,낙지전골,8809030380395,기타 수산물가공품,논산바다,식품제조가공업
20050358194141,이마트 감자맛전분,8809087469043,전분가공품,(주)에버헬스케어 농업회사법인,식품제조가공업
19690086003422,아몬드 초코볼,8801062269037,초콜릿,롯데웰푸드(주),식품제조가공업
1985043301526,찰토스트식빵,8801151015560,빵류,서울식품공업(주),식품제조가공업
201306060271,새미골농원딸기잼,8809405600011,잼,새미골농원,식품제조가공업
1989047400895,예당두부(찌개용),8801491400513,두부,(주)두솔,식품제조가공업
200001883117,크림카,8809411770029,빵류,동산베이커리,식품제조가공업
19960080359221,찹쌀호떡믹스,8801007231853,기타가공품,씨제이제일제당(주),식품제조가공업
19780368002331,TROPICANA딸기라떼,8801056035068,과.채음료,롯데칠성음료(주),식품제조가공업
19880589063102,동원참치,8801047116769,기타 수산물가공품,(주)동원F&B,식품제조가공업
2007018820567,무말랭이간장절임,8809357771654,절임식품,농업회사법인 주식회사 초록들,식품제조가공업
197102750032580,카라멜환타지,8801016359579,빵류,(주)샤니,식품제조가공업
20060464064124,보리움플러스,8809197448808,떡류,농업회사법인 주식회사 맥향,식품제조가공업
198605890431,맥심오리지날,8801037016086,커피,동서식품(주),식품제조가공업
1986058904323,맥스웰하우스블루엣커피믹스,8801037019575,커피,동서식품(주),식품제조가공업
199104611016,인디안밥,8801043803670,과자,(주)농심,식품제조가공업
1983024000786,참그루콩메주된장,8801389310139,된장,(주)진미식품,식품제조가공업
1994045922923,해바라기재래김,8804702008003,조미김,(주)삼육수산,식품제조가공업
201303321461,잇츠빈,8809386810058,커피,잇츠빈코리아,식품제조가공업
19960458039285,장쾌삼산삼배양근,8801382143611,인삼.홍삼음료,웅진식품(주),식품제조가공업
2002043306426,저잣거리 견과류 순대,8809333750215,즉석조리식품,우리식품,식품제조가공업
200703790094,후디스 위케어,8801157491114,농후발효유,일동후디스(주)횡성유가공공장,축산물가공업-유가공업
20050568034110,아삭아삭 쌈무 새콤한맛,8804453111328,절임식품,한아름영농조합법인,식품제조가공업
1986056002960,Cool shock 탱크보이바,8801019503030,빙과,해태제과식품(주),식품제조가공업
1986056002960,Cool shock 탱크보이바,8801019503030,빙과,해태제과식품(주),식품제조가공업
199404490011,참국수(중면),8807845000019,건면,용표식품,식품제조가공업
19850499011111,메주된장,8801052436388,된장,대상(주),식품제조가공업
19920487292121,웰핫도그스위트,8801492356727,빵류,(주)하림,식품제조가공업
20060188160178,임실치즈 삼색떡,8809180370161,떡류,(주)궁전방,식품제조가공업
200702750721,다진마늘,8807432200020,천연향신료,(주)엔젤식품,식품제조가공업
1988031100211,찐어묵매,8801066151307,어묵,(주)사조대림,식품제조가공업
1998044900213,써니텐오렌지,8801105903867,탄산음료,해태에이치티비주식회사,식품제조가공업
199805740234,울릉도 곰취(서덜취)절임,8809051150090,절임식품,울릉식품,식품제조가공업
201104480133,흑마늘숙성 미니족발,8809355080024,양념육,(주)토담,축산물가공업-식육가공업
1976048700531,초코파이,8801117807634,초콜릿,(주)오리온 제2익산공장,식품제조가공업
1989026200269,빌소시지,8803784000073,소시지,주식회사 대경햄,축산물가공업-식육가공업
19710372001139,담터 레몬에이드믹스,8803284606034,음료베이스,(주)담터,식품제조가공업
2002049413019,떡볶이,8809101160239,떡류,(유)강남식품,식품제조가공업
19750443001182,설록메밀차,8806403193200,침출차,농업회사법인(주)오설록농장,식품제조가공업
19750443001182,설록메밀차,8806403193200,침출차,(주)오설록농장,식품제조가공업
2004034719746,의성흑마늘진액프리미엄,8809127610848,액상차,한방바이오(주),식품제조가공업
19940144026161,박하향캔디,8801268001646,캔디류,동아제과,식품제조가공업
2000034524061,다래김,8802241127803,조미김,만전식품(주),식품제조가공업
2000034524061,다래김,8802241127803,조미김,만전식품(주),식품제조가공업
2009036000213,카레캐슈넛,8803939212498,땅콩 또는 견과류가공품,나라통상(주),식품제조가공업
201305660064,오징어채,8809402390083,기타 수산물가공품,정승식품,식품제조가공업
200605000071,고창국화향국화차,8809195290218,침출차,고창국화산업식품,식품제조가공업
200203750108,헤즐럿 향커피(HAZELNUT COFFEE),8809018070218,커피,커피나라,식품제조가공업
20000498094164,총각네군만두,8809056191074,만두,나래식품주식회사,식품제조가공업
1974060600410,함초전기구이오징어,8809388020028,조미건어포,신선수산,식품제조가공업
2005045818390,열두광주리무우장아찌무침,8809211988860,절임식품,식약동원,식품제조가공업
1998026202994,춘식이 망고우유,8801104240642,가공유,(주)빙그레,축산물가공업-유가공업
1998026202994,요플레 오리지널 마일드,8801104240642,양념육,(주)빙그레,축산물가공업-유가공업
1998036811510,씨.콜라,8809051850044,캔디류,트로키앤타블렛,식품제조가공업
2005036856912,LA갈비,8809161047969,포장육,(주)견우마을,식육포장처리업
1985014402910,살이통통튀김용,8804760100114,기타 어육가공품,주식회사 선일물산,식품제조가공업
1994044003014,꿈엔들 배,8803368104975,과.채음료,(주)퓨럽,식품제조가공업
201203324262,가온고춧가루(중국산),8809362840383,고춧가루,농업회사법인 가온에프에스주식회사,식품제조가공업
19780368002128,델몬트콜드오렌지,8801056692018,농축과.채즙(또는 과.채분),롯데칠성음료(주),식품제조가공업
19860560029120,칼로리바란스 치즈(수출용),8801019932250,체중조절용 조제식품,해태제과식품(주),식품제조가공업
19860560029120,칼로리바란스 치즈(수출용),8801019932250,체중조절용 조제식품,해태제과식품(주),식품제조가공업
19870190051445,맑은국물잔치국수,8801007114446,숙면,씨제이제일제당(주),식품제조가공업
199105120205,김밥단무지,8802712300100,절임식품,가족식품,식품제조가공업
19780614001178,이프로부족할때복숭아,8801056002725,혼합음료,롯데칠성음료(주),식품제조가공업
19870190051465,우리밀만두,8801007149707,만두,씨제이제일제당(주),식품제조가공업
2012035838848,속이꽉찬김밥,8809371381419,즉석섭취식품,(주)한국데리카후레쉬,식품제조가공업
1993044304667,Maxim 에스프레소 T.O.P 더 블랙,8801037087741,커피,동서식품(주),식품제조가공업
1998044800545,클로렐라치킨바,8809174120581,분쇄가공육제품,(주)미가온푸드,축산물가공업-식육가공업
2002046408871,백설 키위배 소불고기양념,8801007167817,소스,씨제이제일제당(주),식품제조가공업
2007037814922,절골유기전통고추장,8809261671156,고추장,자연담은식품,식품제조가공업
1974034400116,환타 오렌지향 원제 제1부,8801094113032,탄산음료,한국 코카콜라 유한회사,식품제조가공업
200503557594,헤이즐넛향 원두커피,8809369710139,커피,프라임하우스,식품제조가공업
20060445194164,동치미냉면육수,8809083702953,소스,(주)이가자연면,식품제조가공업
2010046129426,쌀 부침가루,8809317991412,곡류가공품,주식회사 농심미분,식품제조가공업
20060347041169,티젠 포레스트티카페,8809071541038,침출차,주식회사 티젠,식품제조가공업
19880383127530,짱구,8801073782648,과자,삼양식품(주)원주공장,식품제조가공업
1995046407016,보리건빵,8803718100060,과자,주식회사 신흥제과,식품제조가공업
19710275003768,마드레느,8801016359364,빵류,(주)샤니,식품제조가공업
2007033867616,랑떡(치즈맛),8809240381328,떡류,(주)떡다움,식품제조가공업
2007033867616,랑떡(치즈맛),8809240381328,떡류,(주)떡다움,식품제조가공업
199004640031,진미고춧가루,8803892000293,고춧가루,(주)진미농산,식품제조가공업
201001932393,김치손만두,8809352560062,만두,준푸드,식품제조가공업
201001932393,김치손만두,8809352560062,만두,준푸드,식품제조가공업
1980034700214,쇠고기감치미,8801052130064,복합조미식품,대상(주)기흥공장,식품제조가공업
1985021300151,매일 검은콩 요구르트GG,8801121106532,농후발효유,매일유업(주) 광주공장,축산물가공업-유가공업
201203471891,방울토마토,8809296015543,신선편의식품,(주)새롬에프엔,식품제조가공업
2006060794640,훈연소시지(비엔나맛),8809383601024,소시지,(주)미소담은,축산물가공업-식육가공업
1994051800772,유자차,8802373110322,액상차,두원농협유자가공사업소,식품제조가공업
2004055424211,박찬웅도라지가루,8809126715438,기타가공품,현재농원,식품제조가공업
20050560470103,이마트오미자진액,8807920310934,액상차,(주)초록원,식품제조가공업
19780614001220,레쓰비 에스프레소,8801056890018,커피,롯데칠성음료(주),식품제조가공업
1993061906579,사조야채참치 안심따개,8801075012866,기타 수산물가공품,사조산업(주)고성공장,식품제조가공업
20060347041120,마테차,8809071540086,침출차,주식회사 티젠,식품제조가공업
1981022700756,매일두유 뼈로가는 고칼슘 검은콩,8801121104262,가공두유,매일유업(주)광주공장,식품제조가공업
201105094638,목련꽃차,8809376671201,침출차,순천만야생화꽃차연구회,식품제조가공업
2000047506919,유기농포기김치,8809334529094,김치,농업회사법인주식회사담채원,식품제조가공업
200806160523,레모나 비타-C(블루베리맛),8806102873977,음료베이스,경남제약(주),식품제조가공업
198504490011,삼육두유,8801136302097,가공두유,삼육식품,식품제조가공업
2004032003229,감자가루,8805017250019,서류가공품,(주)뚜레반,식품제조가공업
201204940099,우리밀김센베이,8809351050120,과자,주식회사 명인제과,식품제조가공업
199504431191,동원양반포기김치,8801047590309,김치,(주)동원F&B,식품제조가공업
19780614001108,사각사각사과,8801056319014,농축과.채즙(또는 과.채분),롯데칠성음료(주),식품제조가공업
1994015439525,오징어전기구이,8803622667833,조미건어포,한양식품,식품제조가공업
19690086003259,자일리톨 아이스민트,8801062313396,추잉껌,롯데웰푸드(주),식품제조가공업
199003620669,코코아차(자동판매기용),8801871000104,고형차,동일에프앤티(주),식품제조가공업
2010035842620,편백나무숙성발효흑마늘,8809148660044,액상차,(주)그린바이오,식품제조가공업
201205680454,대복 쑥 찹쌀떡,8809373321215,떡류,대복,식품제조가공업
1996039509119,강남맥아물엿,8804986000052,물엿,(주)에스아이푸드,식품제조가공업
199503380155234,우리밀호두롤,8801068038439,빵류,주식회사 에스피씨삼립,식품제조가공업
199405201311,두울레구운소금(만수),8803519000057,재제소금(재제조소금),두울레식품,식품제조가공업
19960458039206,웅진 하늘보리,8801382131298,액상차,웅진식품(주),식품제조가공업
1973019001514,프락토올리고당,8801007090573,올리고당,씨제이제일제당(주),식품제조가공업
1992046113181,DONGWON 새참속찬만두,8801047313229,만두,(주)동원F&B,식품제조가공업
200501445773,몽,8809183070556,어묵,해맑은 식품(주),식품제조가공업
199105973843,부산 오동동 오백냥,8803125550540,기타 어육가공품,해양식품,식품제조가공업
19750443001157,오설록 레몬&진저,8806403190292,침출차,(주)오설록농장,식품제조가공업
19750443001157,오설록 레몬&진저,8806403190292,침출차,농업회사법인(주)오설록농장,식품제조가공업
2002046408866,100% 태양초 우리쌀 고추장,8801007166476,고추장,씨제이제일제당(주),식품제조가공업
2008030927311,블루베리스낵쌀,8809264091036,곡류가공품,미듬영농조합법인,식품제조가공업
20010624112119,종가집김장김치,8801024056828,김치,대상(주)거창공장,식품제조가공업
2010062770718,푸른제주백년초크런치초코,8809240901199,초콜릿가공품,(주)푸른제주,식품제조가공업
19780614009310,가나 초코바,8801062628773,초콜릿가공품,롯데웰푸드(주),식품제조가공업
1998046701047,냉현미녹차,8801767000546,침출차,녹차원주식회사,식품제조가공업
201004810306,베리머치 블루베리스무디,8809292148818,기타잼,주식회사제이크린베리너리,식품제조가공업
201004810306,베리머치 블루베리스무디,8809292148818,기타잼,(주)보타닉케어,식품제조가공업
2010036543744,가마보꼬 커틀릿(볼),8809326708438,어묵,(주)바다가득,식품제조가공업
199903950857,우리밀흑미찐빵,8809161200982,빵류,농업회사법인 밀원본가안흥찐빵 주식회사,식품제조가공업
20000614238170,오렌지루이보스티,8809184802200,침출차,(주)바이오포트코리아,식품제조가공업
2004020515241,화이트카스테라,8809251413025,빵류,(주)성민에프에스,식품제조가공업
2004020515241,화이트카스테라,8809251413025,빵류,(주)비앤푸드시스템,식품제조가공업
2007018820551,김간장절임,8809357770985,절임식품,농업회사법인 주식회사 초록들,식품제조가공업
