row__PRDLST_REPORT_NO,row__PRDLST_NM,row__BAR_CD,row__PRDLST_DCNM,row__BSSH_NM,row__INDUTY_NM
201204020263,황금빛하늘내린황태포,8809360178020,건어포,용대황태연합단 대륭영농조합법인,식품제조가공업
19980355336186,고려홍삼골드,8809013355952,인삼.홍삼음료,고려인삼과학(주),식품제조가공업
2006044519421,우리밀콩국수,8809083700195,생면,(주)이가자연면,식품제조가공업
1993047200562,칠갑칡냉면,8801759002657,건면,칠갑농산 주식회사,식품제조가공업
2006021300221,치즈맛소시지(냉동),8809390540262,소시지,(주)풍산푸드시스템,축산물가공업-식육가공업
19800347002247,대장금가리비죽,8801052508658,곡류가공품,대상(주)기흥공장,식품제조가공업
199403700209,고려편삼벌꿀,8801647022057,고형차,강원농원(주),식품제조가공업
1988044200454,로하스사랑 배사랑,8809081214038,과.채음료,풀무원건강생활(주),식품제조가공업
2003044901740,쇠고기골드그린다시,8809077081620,복합조미식품,주식회사 두원식품,식품제조가공업
2011044801012,6쪽마늘함박스테이크,8809385880045,분쇄가공육제품,농업회사법인 주식회사 이든밥상,축산물가공업-식육가공업
1995022705089,상쾌한 아침 타히티자몽,8801047284017,농축과.채즙(또는 과.채분),(주)동원F&B,식품제조가공업
1994036220645,감자수제비Ⅰ,8801364100311,숙면,삼오식품(주),식품제조가공업
1976026200141,비피다스드링크요구르트포도,88001982,농후발효유,(주)동원F&B 수원공장,축산물가공업-유가공업
201304030963,황태채,8809406740020,건어포,어업회사법인 고성명태 주식회사,식품제조가공업
2013050117354,윙,8809385940329,포장육,(주)참프레,식육포장처리업
19960242067191,현미포테토양파맛(유탕처리제품),8801062288410,과자,롯데웰푸드(주),식품제조가공업
200105031504,밥배기돌김,8803807675035,조미김,선일물산(주),식품제조가공업
2013061430236,고춧가루,8809392430516,고춧가루,삼양푸드주식회사,식품제조가공업
19940144026104,종합캔디,8801268001042,캔디류,동아제과,식품제조가공업
2009049402819,꿈엔들잊힐리아무농약귀리미숫가루,8809196130070,곡류가공품,농업회사법인(주)꿈엔들잊힐리야,식품제조가공업
2011050946311,벚꽃차,8809376671171,침출차,순천만야생화꽃차연구회,식품제조가공업
19780614009308,하비스트고소한맛,8801062519439,과자,롯데웰푸드(주),식품제조가공업
201204811775,건강엔(n)진한 도토리묵,8809377380300,묵류,농업회사법인주식회사우리푸디스,식품제조가공업
1985044900115,삼육 위조이,8801136401325,혼합음료,삼육식품,식품제조가공업
199503380153824,피자바게트,8801068012576,과자,주식회사 에스피씨삼립,식품제조가공업
2006024237638,롱스,8801111910712,초콜릿가공품,(주)크라운제과,식품제조가공업
1988011402419,총각김치,8803856000376,김치,(주)진보식품,식품제조가공업
2001030916710,올리브유로바삭하게구운김,8802355002652,조미김,고려수산(주),식품제조가공업
2012018844075,농협안심닭 북채,8809377550642,포장육,(주)우보식품,식육포장처리업
2001054954167,오징어짬뽕컵,8801043002905,유탕면,(주)농심,식품제조가공업
1998051813212,고흥유자로만든유자차,8809078140074,액상차,에덴식품 영농조합법인,식품제조가공업
200006074191,김해 참 순대,8809353230315,즉석조리식품,태양식품,식품제조가공업
1996037815814,어리굴젓,8809387002094,젓갈,참맛촌,식품제조가공업
2005036494054,해아름 고춧가루,8809191580559,고춧가루,농업회사법인(주)감로정,식품제조가공업
2002049600417,천마환,8809212400095,기타가공품,무주덕유산반딧골영농조합법인,식품제조가공업
2009062761015,한치젓,8809306380258,양념젓갈,영어조합법인숨비소리,식품제조가공업
197102750031592,옥수수가득담아,8801016345008,빵류,(주)샤니,식품제조가공업
1993037900147,장안양념왕족,8809354310078,양념육,장안푸드,축산물가공업-식육가공업
20060445194252,칼국수(멸치맛),8809083702328,생면,(주)이가자연면,식품제조가공업
2009038600245,콩그대로 자연두부 단호박,8809188991061,가공두부,주식회사 쏘이원,식품제조가공업
2005035810443,임자도 갯벌김,8802128300107,조미김,(주)해우촌,식품제조가공업
1983061400362,숀리 닭가슴살 천하장사 치즈맛,8801077290804,어육소시지,(주)진주햄,식품제조가공업
1998060725216,콩캬라멜,8809002860122,캔디류,새한식품,식품제조가공업
201004612949,찹쌀가루,8809317990828,곡류가공품,주식회사 농심미분,식품제조가공업
2002046408860,다담 부대찌개양념,8801007223612,소스,씨제이제일제당(주),식품제조가공업
2013063119012,제주 한라봉초콜릿,8809386541136,준초콜릿,주식회사 제주내먹,식품제조가공업
200305880572,한우분쇄육,8809393320403,분쇄가공육제품,마산식육유통,축산물가공업-식육가공업
199603781589,더덕무침,8809387002698,절임식품,참맛촌,식품제조가공업
2006046402123,복음자리 사과잼,8805999131139,잼,주식회사 대상다이브스,식품제조가공업
2003034720563,초고추장소스,8809202933039,소스,(주) 미르마로푸드시스템,식품제조가공업
201105096421,감풀참소금(홍삼),8809352370098,가공소금,풀잎에코식품,식품제조가공업
197503700031,홍삼벌꿀,8801579000147,혼합음료,주식회사 원식품,식품제조가공업
2011018229712,북채,8809415220025,포장육,(주)양계씨앤에프,식육포장처리업
20030445042400,크랜베리레몬디톡,8809135308584,과.채주스,(주)웰팜,식품제조가공업
2007014900239,쌀국수짬뽕,8801043013697,건면,(주)농심,식품제조가공업
2013037206032,바닐라맛쿠키,8805160100063,과자,유유식품 제2공장,식품제조가공업
19970378043157,이천일홍삼 레드5-UP,8809027332529,인삼.홍삼음료,케이지랩(주),식품제조가공업
200603470416,다즐링홍차,8809071544060,침출차,주식회사 티젠,식품제조가공업
201103760394,명품로하스청국장,8809329410499,청국장,(주)로하스 연천,식품제조가공업
20010445055122,로즈마리,8801045459189,천연향신료,(주)오뚜기,식품제조가공업
2003026203559,아리랑닭고기,8809347801200,양념육,농업회사법인 꿀맛나는세상 주식회사,축산물가공업-식육가공업
2010033880020,우리밀 벨기에 와플,8809352750098,빵류,조은명가,식품제조가공업
20010624112122,종가집포기김치,8801024140107,김치,대상(주)거창공장,식품제조가공업
19690086003503,청포도캔디,8801062331918,캔디류,롯데웰푸드(주),식품제조가공업
199901149931,고추가루,8809400410127,고춧가루,(주)양일농산,식품제조가공업
2006039211871,명태회골드,8809318402573,양념젓갈,(주)정이푸드빌,식품제조가공업
19690086003528,자일리톨 알파 파워민트,8801062316373,추잉껌,롯데웰푸드(주),식품제조가공업
1985057300831,하람 새우장,8809380860073,기타 수산물가공품,(주)하람씨푸드,식품제조가공업
2001044002413,차그림 동방한차,8809040932102,고형차,주식회사 고려에프앤비,식품제조가공업
19980476015160,진저라떼,8806371303397,가공유,(주) 푸르밀,축산물가공업-유가공업
2009047600961,상하치즈 모짜렐라 슬라이스,8801121761472,가공치즈,매일유업(주)상하공장,축산물가공업-유가공업
201203623474,콜롬비아,8809292580052,커피,연두커피 인터내셔날(주),식품제조가공업
1990062729549,선인장차,8809125250350,액상차,(주)제주로얄식품,식품제조가공업
2000029403416,찹쌀생만두피,8809039960215,만두피,청기와집식품,식품제조가공업
201305670121,송천 청국장,8809390380028,청국장,청세식품,식품제조가공업
19910461077100,표고버섯&마늘(유탕처리식품),8804433090117,과자,(주)삼아인터내셔날,식품제조가공업
199503380156306,흑미식빵,8801068116106,빵류,주식회사 에스피씨삼립,식품제조가공업
2007018820540,행복찬미마늘쫑간장절임,8809357771029,절임식품,농업회사법인 주식회사 초록들,식품제조가공업
19690086003579,롯데 아이디 미스터리,8801062317752,추잉껌,롯데웰푸드(주),식품제조가공업
19710275003554,군납)소보루,8801016218838,빵류,(주)샤니,식품제조가공업
2003023112416,자연미각 미역튀각,8809386735047,기타가공품,대국식품,식품제조가공업
1993061906512,사조 살코기참치,8801075011081,기타 수산물가공품,사조산업(주)고성공장,식품제조가공업
2006044519494,불타는해물치즈그라탕,8809083702533,숙면,(주)이가자연면,식품제조가공업
